Event Name,Event Description,Event Image,Event Date,Event Time,Event End Date,Event End Time,Place,Street,City,State,Pincode,Event URL
"Corporate Procurement Negotiation Skills – 1 Day Training, Phoenix, AZ","Strengthen supplier negotiation skills to secure better terms, manage costs, and build value-driven, long-term procurement partnerships. 1. Groups of three or more receive a 10% discount 2. Organizations hosting an in-house session with 10+ participants enjoy a 15% discount. Duration: 1 Full Day (9:00 AM – 5:00 PM) This workshop equips procurement professionals with the essential negotiation strategies needed to secure better pricing, terms, and value when dealing with suppliers. Participants explore structured approaches to planning, executing, and evaluating negotiation outcomes while understanding supplier motivations, power dynamics, and market conditions. The course emphasizes practical techniques, real negotiation scenarios, and tools that help individuals manage objections, analyze supplier proposals, and build win–win agreements. By the end of the program, participants will be able to lead procurement negotiations confidently, ethically, and strategically to deliver measurable value to their organizations. • Understand procurement negotiation essentials • Procurement officers & specialists This course provides the practical skills needed to negotiate confidently with suppliers and achieve stronger commercial outcomes. Participants gain tools that improve pricing, value, and supplier performance while reducing risks and unnecessary costs. Know a team or professional who could benefit from our workshops? Refer them and earn attractive royalties for every successful registration",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1173254683%2F2740397811611%2F1%2Foriginal.20251219-065914?w=600&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C2160%2C1080&s=c741b39ba411762770890f52f551bb82,Multiple dates,,,,"regus AZ, Phoenix - 24th and Camelback",2375 East Camelback Road Suite 600,Ph No +1 469 666 9332 Phoenix,AZ,85016,https://eventbrite.com/e/corporate-procurement-negotiation-skills-1-day-training-phoenix-az-tickets-1975101361340?aff=ebdssbdestsearch
Table Saw Basics,"Table Saw Basics This class covers all things tablesaws: what to look for when buying one, setup & alignment, crosscuts, rip cuts, miter cuts, dadoes, and mcuh more, all with an emphasis on using the machine safely. If you’re new to using a tablesaw, or just need a refresher, this is the class for you!",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1066230213%2F166473302630%2F1%2Foriginal.20250703-185406?crop=focalpoint&fit=crop&w=600&auto=format%2Ccompress&q=75&sharp=10&fp-x=5e-05&fp-y=5e-05&s=dc83c14e29fb38a10f3376b9652d4e06,Multiple dates,,,,Rockler Woodworking and Hardware - Phoenix,4626 E Thunderbird Rd Ste 110,Phoenix,AZ,85032,https://eventbrite.com/e/table-saw-basics-tickets-1096416233469
Bandsaw Basics,"Bandsaw Basics Do you want to purchase a bandsaw, but are intimidated by the use of it? Or do you own and bandsaw and are having trouble using it? There is a lot that goes into bandsaw setup and operation. Trying to use one without knowing how to properly and safely, can result in broken blades, inaccurate cuts, damaged wood, and a lot of confusion and frustration. This class will go over the bandsaw, its different features and variables, setup, and how to use them all to get the results you want.",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1066230323%2F166473302630%2F1%2Foriginal.20250703-185411?crop=focalpoint&fit=crop&w=600&auto=format%2Ccompress&q=75&sharp=10&fp-x=0.5&fp-y=0.5&s=314e62b733fc706bef4b6f40356128b8,Multiple dates,,,,Rockler Woodworking and Hardware - Phoenix,4626 E Thunderbird Rd Ste 110,Phoenix,AZ,85032,https://eventbrite.com/e/bandsaw-basics-tickets-1096397637849
Box Making Workshop: Small Desktop Box Using The Rockler Box Joint Jig!,"Box Making Workshop: Small Desktop Box Using The Rockler Box Joint Jig! Box Making Workshop: Small Desktop Box Using The Rockler Box Joint Jig! In this class, students will make their own wooden box using Rockler's Box Joint Jig for the router table. This is a fun class that you don't want to miss!",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1170377550%2F166473302630%2F1%2Foriginal.20251107-032745?crop=focalpoint&fit=crop&w=600&auto=format%2Ccompress&q=75&sharp=10&fp-x=0.5&fp-y=0.5&s=e9e6cffcf77979a7d4afae27b04ae1c4,Multiple dates,,,,Rockler Woodworking and Hardware - Phoenix,4626 E Thunderbird Rd Ste 110,Phoenix,AZ,85032,https://eventbrite.com/e/box-making-workshop-small-desktop-box-using-the-rockler-box-joint-jig-tickets-1394901280279
"Create Social Media Graphics – 1 Day Beginner Course in Phoenix, AZ","Create engaging social media visuals using simple design principles and easy tools, perfect for beginners wanting , professional graphics. 1. Groups of three or more receive a 10% discount 2. Organizations hosting an in-house session with 10+ participants enjoy a 15% discount. Duration: 1 Full Day (9:00 AM – 5:00 PM) This beginner-focused workshop introduces participants to the essential skills needed to design clean, attractive, and engaging social media graphics. Using user-friendly tools like Canva, attendees will explore basic design principles, color harmony, font pairing, composition techniques, and practical methods to create professional visuals. The workshop emphasizes hands-on practice through real design tasks, brand-based exercises, and creative brainstorming sessions. By the end of the course, participants will confidently create posts, stories, banners, and promotional visuals suitable for multiple social media platforms. • Understand basic design principles for social media • Social media beginners This workshop provides an easy, practical introduction to designing engaging social media graphics using simple tools and beginner-friendly techniques. Participants gain confidence as they produce visually appealing content suitable for any platform. Know a team or professional who could benefit from our workshops? Refer them and earn attractive royalties for every successful registration",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1173253881%2F2740397811611%2F1%2Foriginal.20251219-061516?w=600&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C2160%2C1080&s=420fb1d63cfec291e994be3d940bab2d,Multiple dates,,,,"regus AZ, Phoenix - 24th and Camelback",2375 East Camelback Road Suite 600,Ph No +1 469 666 9332 Phoenix,AZ,85016,https://eventbrite.com/e/create-social-media-graphics-1-day-beginner-course-in-phoenix-az-tickets-1975374096097?aff=ebdssbdestsearch
Building Shutters,"Building Shutters The Rockler Shutter System makes making shutters a snap. Woodworkers with modestly outfitted shops, can produce shutters that rival custom made shutters, at a fraction of the cost. Each student will learn all of the steps necessary to design and build plantation shutters. Each student will make a miniature shutter. Shutter making materials are included. Each student will need to provide their own Rockler Shutter Template Kit. Students have the option of bringing their own safety glasses or a pair will be provided.",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1066232093%2F166473302630%2F1%2Foriginal.20250703-185610?crop=focalpoint&fit=crop&w=600&auto=format%2Ccompress&q=75&sharp=10&fp-x=5e-05&fp-y=5e-05&s=6219938ff35fe59ef46dcf3d3769adfa,Multiple dates,,,,Rockler Woodworking and Hardware - Phoenix,4626 E Thunderbird Rd Ste 110,Phoenix,AZ,85032,https://eventbrite.com/e/building-shutters-tickets-1096397778269
"Faith, Fitness, & Fun: Weekly Christian Cardio Dance Class","Join our weekly faith-based cardio class! Dance, worship, and strengthen your body in a fun, empowering space for women of God. Welcome to Gracefully Lis's With over 25 years of dance experience, Lis brings the energy, creativity, and joy—so trust us, this is Come ready to sweat, worship, and move to the beat of powerful, uplifting music. Whether you’re a seasoned dancer or just starting your fitness journey, this space is for you. Expect joy, community, encouragement, and an atmosphere where your spirit will be edified and your body empowered. Let’s come together as women of God to celebrate faith, fitness, and freedom—through movement. See you there! #Christian #Fitness #Dance #Women #fun By participating in any class offered by GracefullyLis, the client acknowledges and accepts that they do so at their own risk. Neither GracefullyLis, its owner, instructors, assistants, nor anyone affiliated with this minisitry, business, or event is liable for any injury, illness, or death that may occur during or after the session. Participants are encouraged to consult with a healthcare provider before beginning any new fitness program.",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1177848711%2F179572439190%2F1%2Foriginal.20260218-171244?crop=focalpoint&fit=crop&w=600&auto=format%2Ccompress&q=75&sharp=10&fp-x=1.0&fp-y=0.524&s=8655f773891a2515238c7a61c02deab1,Multiple dates,,,,Ballet Theatre of Phoenix,6201 North 7th Street,Phoenix,AZ,85014,https://eventbrite.com/e/faith-fitness-fun-weekly-christian-cardio-dance-class-tickets-1942337276079?aff=ebdssbdestsearch&_gl=1*fpbt7*_up*MQ..*_ga*MTQ2MzYyMDg1My4xNzc2MzIyODc2*_ga_TQVES5V6SH*czE3NzYzMjI4NzYkbzEkZzAkdDE3NzYzMjI4NzYkajYwJGwwJGgw
"Corporate Skills for Underemployed – 1 Day Session in Phoenix, AZ","Build essential corporate skills to improve employability, workplace confidence, and readiness for professional roles Save This course is designed to help underemployed professionals strengthen essential corporate skills required in today’s workplace. • Understand corporate workplace expectations • Underemployed professionals This course focuses on Know a team or professional who could benefit from our workshops? Refer them and earn attractive royalties for every successful registration",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1171902092%2F2740397811611%2F1%2Foriginal.20251128-041956?crop=focalpoint&fit=crop&w=600&auto=format%2Ccompress&q=75&sharp=10&fp-x=0.5&fp-y=0.5&s=2e421a2e4f10692d7cc6fc4a18c1ac83,Multiple dates,,,,24th At Camelback,2375 East Camelback Road,Ph No +1 469 666 9332 Phoenix,AZ,85016,https://eventbrite.com/e/corporate-skills-for-underemployed-1-day-session-in-phoenix-az-tickets-1980615759052?aff=ebdssbdestsearch
"Presentation Skills Professional 1 Day Training | Phoenix, AZ","Get ready to boost your presentation game with our dynamic 1-day training session - your audience won't know what hit them! Public speaking ranks among the top fears for professionals around the world — even higher than death! Whether you’re presenting in meetings, pitching ideas, or leading teams, your ability to deliver clear, confident, and engaging presentations can determine your success. This By the end of this interactive workshop, participants will be able to: This workshop is ideal for: 🎓 All participants will receive a Want this course delivered at your workplace or for your team? We offer customized onsite and virtual sessions for companies.📩 Email us at",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1153650993%2F2510240842121%2F1%2Foriginal.20251015-075218?crop=focalpoint&fit=crop&w=600&auto=format%2Ccompress&q=75&sharp=10&fp-x=0.5&fp-y=0.5&s=eee5fa60473750be06603a702495b346,Multiple dates,,,,For venue details reach us at info@learnerring.com,PH: +1 505 369 2908,Phoenix,AZ,85027,https://eventbrite.com/e/presentation-skills-professional-1-day-training-phoenix-az-tickets-1829647477859
Soft Sunday at Downside Up,"Unwind at Soft Sunday with sound baths, guided meditation, tea, and cozy wellness cushions for deep rest and calm. This is a quiet, intentional space to unplug, recharge, and prepare your mind and body for the week ahead. Come comfy, bring an open heart, and allow yourself to fully rest. We can’t wait to hold space for you. ✨",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1173659632%2F2557368673731%2F1%2Foriginal.20251229-182209?crop=focalpoint&fit=crop&w=600&auto=format%2Ccompress&q=75&sharp=10&fp-x=0.498&fp-y=0.123&s=914c47f688825e57cd60365fc47ec645,Multiple dates,,,,Downside Up,12820 North 19th Avenue,Phoenix,AZ,85029,https://eventbrite.com/e/soft-sunday-at-downside-up-tickets-1978866072693?aff=ebdssbdestsearch&_gl=1*nxum6b*_up*MQ..*_ga*MTQ2MzYyMDg1My4xNzc2MzIyODc2*_ga_TQVES5V6SH*czE3NzYzMjI4NzYkbzEkZzAkdDE3NzYzMjI4NzYkajYwJGwwJGgw
